s34-003760	Á Sturlungaöld reyndi einn virtasti höfðingi þessa lands að sætta Húnvetninga og fór hrakfarir miklar.	t001166	á sturlungaöld reyndi einn virtasti höfðingi þessa lands að sætta húnvetninga og fór hrakfarir miklar
s34-003761	Æ fleiri þjóðir sjá eftir að hafa virkjað og hamlað.	t000307	æ fleiri þjóðir sjá eftir að hafa virkjað og hamlað
s34-003762	Ég mun leita samstarfs bæði hjá útgerðarmönnum og sjómönnum utan við stjórn Aflatryggingasjóðs.	t003028	ég mun leita samstarfs bæði hjá útgerðarmönnum og sjómönnum utan við stjórn aflatryggingasjóðs
s34-003763	Enginn guð hefði kveinkað sér undan höggi.	t004285	enginn guð hefði kveinkað sér undan höggi
s34-003764	Ég þarf ekki að taka það fram að pokann átti umrædd kona að fá.	t003504	ég þarf ekki að taka það fram að pokann átti umrædd kona að fá
s34-003765	Jóhann Sigurjónsson, forstjóri Hafró, endurtekur: „Auðvitað kemur hún ekki á óvart“.	t009634	jóhann sigurjónsson forstjóri hafró endurtekur auðvitað kemur hún ekki á óvart
s34-003766	Samræmi verður að vera milli gjaldtöku og annarrar umgjarðar fiskveiðistjórnarkerfisins.	t013462	samræmi verður að vera milli gjaldtöku og annarrar umgjarðar fiskveiðistjórnarkerfisins
s34-003767	Leggja þarf svo áherslu á að hraða leiðréttingu á verstu agnúunum á núverandi gjaldskrá.	t010285	leggja þarf svo áherslu á að hraða leiðréttingu á verstu agnúunum á núverandi gjaldskrá
s34-003768	Og aðildarsamningur er ígildi samnings, aðildarsamningur er prótókoll við aðalsamninginn.	t012163	og aðildarsamningur er ígildi samnings aðildarsamningur er prótókoll við aðalsamninginn
s34-003769	Best er að þeir séu ungir en þó það stórir að hægt sé að fylla þá.	t001611	best er að þeir séu ungir en þó það stórir að hægt sé að fylla þá
s34-003770	Guðfríður Lilja Grétarsdóttir gerir sé auðvelt að vera sammála henni í flestum efnum.	t006061	guðfríður lilja grétarsdóttir gerir sé auðvelt að vera sammála henni í flestum efnum
s34-003771	Enn er þó auðvitað ótalið það sem mestu máli skiptir, en það er ástand fiskstofnanna.	t004505	enn er þó auðvitað ótalið það sem mestu máli skiptir en það er ástand fiskstofnanna
s34-003772	Kistulagningin var haldin í fallegri kapellu rétt hjá kirkjunni í hverfinu þeirra.	t009952	kistulagningin var haldin í fallegri kapellu rétt hjá kirkjunni í hverfinu þeirra
s34-003773	Hvaða tekjur gefur álver og hvaða tekjur gefur túristi?	t008546	hvaða tekjur gefur álver og hvaða tekjur gefur túristi
s34-003774	Árni Páll Árnason talaði gegn þessum breytingum og mun ekki styðja þær í óbreyttri mynd.	t001007	árni páll árnason talaði gegn þessum breytingum og mun ekki styðja þær í óbreyttri mynd
s34-003775	Hvernig munu þau koma niður á fjölskyldunum í landinu?	t008783	hvernig munu þau koma niður á fjölskyldunum í landinu
s34-003776	Jú, ég nefndi samvinnufélög og eftir því sem ég þekki best byggja þau á markaði.	t009710	jú ég nefndi samvinnufélög og eftir því sem ég þekki best byggja þau á markaði
s34-003777	Jú, ýmsir þeir sem vilja virkja meira eru ekki alls kostar sáttir, jafnvel mjög ósáttir.	t009739	jú ýmsir þeir sem vilja virkja meira eru ekki alls kostar sáttir jafnvel mjög ósáttir
s34-003778	Allt snerist í hringi í vitund minni.	t000742	allt snerist í hringi í vitund minni
s34-003779	Uppbygging á þessu sviði hefur verið mjög hröð enda hefur þessi aldurshópur vaxið hratt.	t015843	uppbygging á þessu sviði hefur verið mjög hröð enda hefur þessi aldurshópur vaxið hratt
s34-003780	Sú úrskurðarnefnd mun meta mál á grundvelli efnislegra viðmiða sem samkomulag liggur fyrir um.	t014816	sú úrskurðarnefnd mun meta mál á grundvelli efnislegra viðmiða sem samkomulag liggur fyrir um
s34-003781	Við erum vissulega hamingjusamir, Íslendingar, að eiga enn kannske einir Evrópuþjóða óspillt land.	t016381	við erum vissulega hamingjusamir íslendingar að eiga enn kannske einir evrópuþjóða óspillt land
s34-003782	Hafnað er kröfu Maríönnu Friðjónsdóttur um opinber skipti á félagsbúi hennar og Birgis Þórs Bragasonar.	t006228	hafnað er kröfu maríönnu friðjónsdóttur um opinber skipti á félagsbúi hennar og birgis þórs bragasonar
s34-003783	Þegar klukkan var langt gengin í tvö birtist jeppinn.	t019930	þegar klukkan var langt gengin í tvö birtist jeppinn
s34-003784	Við byrjuðum að ganga rólega en jukum smám saman hraðann.	t016320	við byrjuðum að ganga rólega en jukum smám saman hraðann
s34-003785	Svo fór hún að gráta, fyrst hljóðlega, svo hömlulaust.	t014964	svo fór hún að gráta fyrst hljóðlega svo hömlulaust
s34-003786	Hitt er svo annað mál, að einhver verður að greiða þetta.	t007639	hitt er svo annað mál að einhver verður að greiða þetta
s34-003787	Hann gat ekki gert greinarmun á þeim sem vildu honum illt eða gott.	t006502	hann gat ekki gert greinarmun á þeim sem vildu honum illt eða gott
s34-003788	Það einkennist ekki af pólitísku vali, heldur af myndum, myndhverfingum og orðaforða.	t017101	það einkennist ekki af pólitísku vali heldur af myndum myndhverfingum og orðaforða
s34-003789	Anna hló og tók upp lykkjurnar sem duttu niður.	t000908	anna hló og tók upp lykkjurnar sem duttu niður
s34-003790	Mitt svar við því er jú, auðvitað eigum við að varðveita þetta sérstaka við Ríkisútvarpið.	t011370	mitt svar við því er jú auðvitað eigum við að varðveita þetta sérstaka við ríkisútvarpið
s34-003791	Það er auðvitað alveg ævintýralegt að hlutirnir skuli ganga svona fyrir sig.	t017196	það er auðvitað alveg ævintýralegt að hlutirnir skuli ganga svona fyrir sig
s34-003792	Æ ég veit það ekki, hann horfir eitthvað svo undarlega á mig.	t000301	æ ég veit það ekki hann horfir eitthvað svo undarlega á mig
s34-003793	Mikið er gott að geta skírt hlutina nýjum nöfnum og kallað þá svo einhverja nýjung.	t011264	mikið er gott að geta skírt hlutina nýjum nöfnum og kallað þá svo einhverja nýjung
s34-003794	Það verður oft greiðslufall vegna þess, að gjaldeyririnn fæst ekki, þó peningarnir séu til.	t018636	það verður oft greiðslufall vegna þess að gjaldeyririnn fæst ekki þó peningarnir séu til
s34-003795	Stórfelldasta brottkastið hefur verið í aflamarkskerfinu þar sem hvert kíló er í einkaeign.	t014587	stórfelldasta brottkastið hefur verið í aflamarkskerfinu þar sem hvert kíló er í einkaeign
s34-003796	Við þriðju fyrirspurn ætlar fyrirspyrjandi ekki að gera athugasemdir við eigið orðalag.	t016781	við þriðju fyrirspurn ætlar fyrirspyrjandi ekki að gera athugasemdir við eigið orðalag
s34-003797	Hann segir samþykktina ekki bindandi þar sem sjítar eigi ekki lengur fulltrúa í stjórn landsins.	t006836	hann segir samþykktina ekki bindandi þar sem sjítar eigi ekki lengur fulltrúa í stjórn landsins
s34-003798	Það hefur tíðkast að fjárlög og fjáraukalög hafi fengið hlutlæga umsögn utan frá.	t018018	það hefur tíðkast að fjárlög og fjáraukalög hafi fengið hlutlæga umsögn utan frá
s34-003799	Annars er maður farinn að endurtaka sig svo oft að það er orðið þreytandi.	t000927	annars er maður farinn að endurtaka sig svo oft að það er orðið þreytandi
s34-003800	Tók hann þátt í samkomum þess hvort heldur voru helgiathafnir, aðrar samkomur eða ferðalög.	t015415	tók hann þátt í samkomum þess hvort heldur voru helgiathafnir aðrar samkomur eða ferðalög
s34-003801	Auðvitað er þetta aðeins hártogun af hans hálfu.	t001273	auðvitað er þetta aðeins hártogun af hans hálfu
s34-003802	Inger Helgadóttir, ferðaþjónustubóndi á Indriðastöðum í Skorradal segir frumvarp félagsmálaráðherra fáránlegt.	t009184	inger helgadóttir ferðaþjónustubóndi á indriðastöðum í skorradal segir frumvarp félagsmálaráðherra fáránlegt
s34-003803	Þar liggur málið þannig að fjöldi manna telur að samningurinn brjóti í bága við stjórnarskrána.	t019289	þar liggur málið þannig að fjöldi manna telur að samningurinn brjóti í bága við stjórnarskrána
s34-003804	Um meginhluta landsins er mánuðurinn í hópi þriggja til sjö hlýjustu júnímánaða frá upphafi mælinga.	t015707	um meginhluta landsins er mánuðurinn í hópi þriggja til sjö hlýjustu júnímánaða frá upphafi mælinga
s34-003805	Á ég þar sérstaklega við hraðfrystiiðnaðinn og þá einkum við hraðfrystihúsin en ekki frystitogarana.	t000314	á ég þar sérstaklega við hraðfrystiiðnaðinn og þá einkum við hraðfrystihúsin en ekki frystitogarana
s34-003806	Hvað er ríkið að kássast í þessu og drepa niður einkaframtak?	t008568	hvað er ríkið að kássast í þessu og drepa niður einkaframtak
s34-003807	Dyravörðurinn Snorri hélt undir olnbogann á henni og leiddi hana að sófa.	t002069	dyravörðurinn snorri hélt undir olnbogann á henni og leiddi hana að sófa
s34-003808	Dýnur skyldi leggja langsum meðfram veggjum í tvöfaldri röð.	t002064	dýnur skyldi leggja langsum meðfram veggjum í tvöfaldri röð
s34-003809	Ef við bíðum eftir hruni í þessum efnum, þá minnka tekjur ríkissjóðs enn.	t002289	ef við bíðum eftir hruni í þessum efnum þá minnka tekjur ríkissjóðs enn
s34-003810	Svo voru alls konar sögur af hundum, köttum, kindum, kúm og hestum.	t015094	svo voru alls konar sögur af hundum köttum kindum kúm og hestum
s34-003811	Annaðhvort auka menn og dýpka sameiningu Evrópu eða hin sameiginlega mynt mun liðast í sundur.	t000897	annaðhvort auka menn og dýpka sameiningu evrópu eða hin sameiginlega mynt mun liðast í sundur
s34-003812	Þar verða auðvitað að koma til lög hverju sinni.	t019467	þar verða auðvitað að koma til lög hverju sinni
s34-003813	Margir telja að offjölgun hettumávs sé orðið vandamál víða og bitni illa á öðrum tegundum.	t010813	margir telja að offjölgun hettumávs sé orðið vandamál víða og bitni illa á öðrum tegundum
s34-003814	Hann er fyrrverandi utanríkisráðherra Spánar og fyrrverandi aðalritari Evrópuráðsins.	t006408	hann er fyrrverandi utanríkisráðherra spánar og fyrrverandi aðalritari evrópuráðsins
s34-003815	Þó kemur það fram við undirskrift og afgreiðslu málsins að allir stjórnarsinnar skrifa undir nál.	t021238	þó kemur það fram við undirskrift og afgreiðslu málsins að allir stjórnarsinnar skrifa undir nál
s34-003816	Þegar svo illa árar er þýðingarmikið, að þjóðin sýni þroska, ábyrgðartilfinningu og samstöðu.	t019971	þegar svo illa árar er þýðingarmikið að þjóðin sýni þroska ábyrgðartilfinningu og samstöðu
s34-003817	Og ég er alveg óhræddur um afstöðu þess flokks, sem ég fylli, til þessa máls.	t012205	og ég er alveg óhræddur um afstöðu þess flokks sem ég fylli til þessa máls
s34-003818	Andrés dró annað augað í pung.	t000878	andrés dró annað augað í pung
s34-003819	Það hefur verið mjög mikil vöntun á íþróttakennurum og leiðbeinendum.	t018022	það hefur verið mjög mikil vöntun á íþróttakennurum og leiðbeinendum
s34-003820	Útskriftarverkefnið hennar var glæsilegur kjóll í endurreisnarstíl, skreyttur ryðguðum gaddavír og krínólínan er úr rafmagnsrörum.	t015957	útskriftarverkefnið hennar var glæsilegur kjóll í endurreisnarstíl skreyttur ryðguðum gaddavír og krínólínan er úr rafmagnsrörum
s34-003821	Í Hrútafjarðará renna margar minni sprænur og það finnst krökkunum afar merkilegt.	t009089	í hrútafjarðará renna margar minni sprænur og það finnst krökkunum afar merkilegt
s34-003822	Hugur okkar dvelur hjá utanríkisráðherra, Ingibjörgu Sólrúnu Gísladóttur, og hef ég sent henni kveðju þingsins.	t007947	hugur okkar dvelur hjá utanríkisráðherra ingibjörgu sólrúnu gísladóttur og hef ég sent henni kveðju þingsins
s34-003823	Alþingis að það sé íslenskum hagsmunum ótvírætt til framdráttar að Ísland gerist aðili að samningnum.	t000808	alþingis að það sé íslenskum hagsmunum ótvírætt til framdráttar að ísland gerist aðili að samningnum
s34-003824	Hún hnoðaði fætur mína duglega eins og þeir væru hveitibolludeig.	t008188	hún hnoðaði fætur mína duglega eins og þeir væru hveitibolludeig
s34-003825	Nú er þinni göngu lokið.	t011934	nú er þinni göngu lokið
s34-003826	Það hafa tugir utanríkisráðherra, forsætisráðherra og forseta komið í opinberar og óopinberar heimsóknir til Ísraels.	t017943	það hafa tugir utanríkisráðherra forsætisráðherra og forseta komið í opinberar og óopinberar heimsóknir til ísraels
s34-003827	Þar hafa menn vitnað til Efnahagsbandalagsins og spurt spurningarinnar hver er kaþólskari en páfinn.	t019241	þar hafa menn vitnað til efnahagsbandalagsins og spurt spurningarinnar hver er kaþólskari en páfinn
s34-003828	Hulda Njálsdóttir, lengst af húsmóðir á Skúfsstöðum, var ein þeirra sem auðguðu mannlífið í Hjaltadal.	t007955	hulda njálsdóttir lengst af húsmóðir á skúfsstöðum var ein þeirra sem auðguðu mannlífið í hjaltadal
s34-003829	Þau eru sannkallaðar jólastjörnur afmælisbörnin okkar þessa vikuna, og koma víða að.	t019570	þau eru sannkallaðar jólastjörnur afmælisbörnin okkar þessa vikuna og koma víða að
s34-003830	Það umboð var veitt með atkvæðum þingmanna Sjálfstæðisflokks og hjásetu þingmanna Framsóknarflokks fyrir áramót.	t018340	það umboð var veitt með atkvæðum þingmanna sjálfstæðisflokks og hjásetu þingmanna framsóknarflokks fyrir áramót
s34-003831	Æ, Heiða var svo skilningsrík og góð við hann og samt átti hann sér þessa endalausu drauma um aðra konu.	t000315	æ heiða var svo skilningsrík og góð við hann og samt átti hann sér þessa endalausu drauma um aðra konu
s34-003832	Almennar reglur kröfuréttarins gilda um skuldajöfnuð svo lengi sem bú kröfuhafans er ekki undir skiptum.	t000769	almennar reglur kröfuréttarins gilda um skuldajöfnuð svo lengi sem bú kröfuhafans er ekki undir skiptum
s34-003833	Ég gerði eins og hann bað um og hellti viskíi í tvö glös.	t002601	ég gerði eins og hann bað um og hellti viskíi í tvö glös
s34-003834	Lífið hélt áfram, vorið kom og nautgripunum var hleypt út þótt enn væri mjög kalt.	t010371	lífið hélt áfram vorið kom og nautgripunum var hleypt út þótt enn væri mjög kalt
s34-003835	Stærstu óveðursskýin sem að mínu mati grúfa yfir íslenskum sjávarútvegi eru algerlega handan okkar áhrifavalds.	t014437	stærstu óveðursskýin sem að mínu mati grúfa yfir íslenskum sjávarútvegi eru algerlega handan okkar áhrifavalds
s34-003836	Í framhaldinu ræðum við svo um það hversu mikilvæg íslenskan er fyrir okkur.	t009018	í framhaldinu ræðum við svo um það hversu mikilvæg íslenskan er fyrir okkur
s34-003837	Þá er einnig hægt að koma frjóvguðu eggi, svokölluðum fósturvísi, fyrir í líkama annarrar konu.	t018757	þá er einnig hægt að koma frjóvguðu eggi svokölluðum fósturvísi fyrir í líkama annarrar konu
s34-003838	Grunnkaupshækkunin kemur því til framkvæmda.	t006026	grunnkaupshækkunin kemur því til framkvæmda
s34-003839	Málshefjandi er Ögmundur Jónasson en félagsmálaráðherra, Páll Pétursson, verður til andsvara.	t010735	málshefjandi er ögmundur jónasson en félagsmálaráðherra páll pétursson verður til andsvara
