s38-002375	Hvað varðar lausafé til bankanna þá lifa þeir upp á náð og miskunn Evrópska seðlabankans.	t008621	hvað varðar lausafé til bankanna þá lifa þeir upp á náð og miskunn evrópska seðlabankans
s38-002377	Við pössum upp á þig.	t016566	við pössum upp á þig
s38-002379	Hann veit hverjir árásarmennirnir eru, þeir voru tveir alltsvo og verður þeirra leitað í dag.	t007076	hann veit hverjir árásarmennirnir eru þeir voru tveir alltsvo og verður þeirra leitað í dag
s38-002381	Í öllum venjulegum sakamálum er skýrt að ákæruvaldið hvílir að jafnaði hjá einum manni.	t009254	í öllum venjulegum sakamálum er skýrt að ákæruvaldið hvílir að jafnaði hjá einum manni
s38-002382	Nú óskar hann eftir að þessu atriði verði frestað og það fái frekari faglega umfjöllun.	t012007	nú óskar hann eftir að þessu atriði verði frestað og það fái frekari faglega umfjöllun
s38-002383	Það er enginn vafi á því að samkeppnisaðstaða ferðaþjónustunnar er orðin afar bágborin.	t017339	það er enginn vafi á því að samkeppnisaðstaða ferðaþjónustunnar er orðin afar bágborin
s38-002384	Heimild er til að stofna til námskeiðs fyrir þá sem vilja þreyta próf til löggildingarinnar.	t007255	heimild er til að stofna til námskeiðs fyrir þá sem vilja þreyta próf til löggildingarinnar
s38-002385	Við erum vissulega hamingjusamir, Íslendingar, að eiga enn kannske einir Evrópuþjóða óspillt land.	t016381	við erum vissulega hamingjusamir íslendingar að eiga enn kannske einir evrópuþjóða óspillt land
s38-002386	Stór hluti framhaldsskólanema hefur aldrei prófað vímuefni þegar þeir byrja í framhaldsskóla.	t014593	stór hluti framhaldsskólanema hefur aldrei prófað vímuefni þegar þeir byrja í framhaldsskóla
s38-002387	Litla húsið á Tjörn var eins og klippt út út ævintýrabók, svo agnarsmátt og vinalegt.	t010441	litla húsið á tjörn var eins og klippt út út ævintýrabók svo agnarsmátt og vinalegt
s38-002388	Önnur atriði yrðu því að ráða úrslitum.	t012697	önnur atriði yrðu því að ráða úrslitum
s38-002389	Sumar giftar konur vinna úti vegna framfærslubyrði sinnar, aðrar vegna einhæfni heima fyrir.	t014724	sumar giftar konur vinna úti vegna framfærslubyrði sinnar aðrar vegna einhæfni heima fyrir
s38-002390	Eigandi skipafélagsins rigsar inn eitt drýgindabros og byrjar að skenkja sér romm.	t003526	eigandi skipafélagsins rigsar inn eitt drýgindabros og byrjar að skenkja sér romm
s38-002391	Ég ætla í ræðu minni að fara skjótt yfir sögu.	t002356	ég ætla í ræðu minni að fara skjótt yfir sögu
s38-002392	Þetta er eins og í fyrra þegar gúmmíbátinn rak á land.	t020655	þetta er eins og í fyrra þegar gúmmíbátinn rak á land
s38-002393	Katrín hnussaði fyrirlitlega og sagði svo: „snáfaðu!“.	t009888	katrín hnussaði fyrirlitlega og sagði svo snáfaðu
s38-002394	Venja hefur þó oftar staðið til að þessari aðferð væri beitt.	t016190	venja hefur þó oftar staðið til að þessari aðferð væri beitt
s38-002395	Hvað á ég að kaupa?	t008521	hvað á ég að kaupa
s38-002396	Eins og við vitum eru skrár yfir nemendur í grunnskóla opinber gögn hér á landi.	t003773	eins og við vitum eru skrár yfir nemendur í grunnskóla opinber gögn hér á landi
s38-002397	Kúrsinn er réttur, aðalvélin gengur á fullum snúningi, hvergi loga nein viðvörunarljós en hvað er þetta?	t010138	kúrsinn er réttur aðalvélin gengur á fullum snúningi hvergi loga nein viðvörunarljós en hvað er þetta
s38-002398	Leiðtogi þessara þrílembinga, frú forseti, ég tek þessi orð aftur því þau eru óvirðuleg.	t010297	leiðtogi þessara þrílembinga frú forseti ég tek þessi orð aftur því þau eru óvirðuleg
s38-002399	Störf ráðherranna einkennast fyrst og fremst af úrræðaleysi og hálfkáki sem litlu skila.	t014589	störf ráðherranna einkennast fyrst og fremst af úrræðaleysi og hálfkáki sem litlu skila
s38-002400	Afsögn utanríkisráðherrans kom algerlega að óvörum er tilkynnt var um hana í gær.	t000461	afsögn utanríkisráðherrans kom algerlega að óvörum er tilkynnt var um hana í gær
s38-002401	Og mér er kunnugt um að þetta er verulegt heimilisböl á mörgum heimilum.	t012322	og mér er kunnugt um að þetta er verulegt heimilisböl á mörgum heimilum
s38-002402	Ótti við guðlast er af sama toga.	t012810	ótti við guðlast er af sama toga
s38-002403	Bent hefur verið á að útlendingar hafi yfirleitt besta tímann og bestu árnar.	t001588	bent hefur verið á að útlendingar hafi yfirleitt besta tímann og bestu árnar
s38-002404	Þarna endurspeglast þau hrossakaup sem áttu sér stað þegar til þessarar ríkisstjórnar var stofnað.	t019319	þarna endurspeglast þau hrossakaup sem áttu sér stað þegar til þessarar ríkisstjórnar var stofnað
s38-002405	Sá ótti magnaðist eftir að fellibylurinn Katrín olli því að framleiðsla stöðvaðist við Mexíkóflóa.	t013520	sá ótti magnaðist eftir að fellibylurinn katrín olli því að framleiðsla stöðvaðist við mexíkóflóa
s38-002406	Yfirleitt þykir lagasetningin meira afgerandi.	t016985	yfirleitt þykir lagasetningin meira afgerandi
s38-002407	Sú árátta að færa verkefnin frá íbúunum inn í miðstýrðar stöðvar finnst mér vera röng.	t014687	sú árátta að færa verkefnin frá íbúunum inn í miðstýrðar stöðvar finnst mér vera röng
s38-002408	Það er samband sósíaldemókrata, þar er samband kommúnista og þar er samband kaþólskra.	t017591	það er samband sósíaldemókrata þar er samband kommúnista og þar er samband kaþólskra
s38-002409	Þar má nefna álver við Reyðarfjörð og virkjanir á Austurlandi.	t019291	þar má nefna álver við reyðarfjörð og virkjanir á austurlandi
s38-002410	Þær toguðu út arma hennar, teygðu á fingrunum, nudduðu upphandleggi, hálsinn og herðarnar sem voru aumar af erfiði liðinna mánaða, jafnvel eyrnasneplarnir fengu sína umferð.	t018826	þær toguðu út arma hennar teygðu á fingrunum nudduðu upphandleggi hálsinn og herðarnar sem voru aumar af erfiði liðinna mánaða jafnvel eyrnasneplarnir fengu sína umferð
s38-002411	Ég ítreka líka orð Ragnars Árnasonar hagfræðiprófessors um það hversu óvissa er dýr fyrir þjóðarbúið.	t002932	ég ítreka líka orð ragnars árnasonar hagfræðiprófessors um það hversu óvissa er dýr fyrir þjóðarbúið
s38-002412	Þórhallur stjakaði við mér svo ég hrasaði aðeins og lýsti mér svo leiðina að herberginu mínu.	t021273	þórhallur stjakaði við mér svo ég hrasaði aðeins og lýsti mér svo leiðina að herberginu mínu
s38-002413	Við megum ekki láta veðurguðunum eftir þær ákvarðanir.	t016549	við megum ekki láta veðurguðunum eftir þær ákvarðanir
s38-002414	Héraðsnefnd Rangæinga tók við ritinu fyrir rúmum tíu árum og kemur það út árlega.	t007356	héraðsnefnd rangæinga tók við ritinu fyrir rúmum tíu árum og kemur það út árlega
s38-002415	Rösklega þriðjungur þessarar aukningar stafar af verðhækkun á eldsneyti.	t013237	rösklega þriðjungur þessarar aukningar stafar af verðhækkun á eldsneyti
s38-002416	Langvarandi umræður og deilur um flutning stofnunarinnar nú kemur sér afar illa.	t010229	langvarandi umræður og deilur um flutning stofnunarinnar nú kemur sér afar illa
s38-002417	Ráðherrann sjálfur metur upplýsingar Hafró þannig að þetta sé fremur til viðmiðunar en til ákvörðunar.	t012963	ráðherrann sjálfur metur upplýsingar hafró þannig að þetta sé fremur til viðmiðunar en til ákvörðunar
s38-002418	Þá hefði þetta þó komið skaplegar við heldur en eins og ríkisstjórnin framkvæmir þetta.	t018919	þá hefði þetta þó komið skaplegar við heldur en eins og ríkisstjórnin framkvæmir þetta
s38-002419	Að á meðan þú handfjatlar peysurnar sem liggja á borðinu fylgist einhver með þér.	t000052	að á meðan þú handfjatlar peysurnar sem liggja á borðinu fylgist einhver með þér
s38-002420	Þetta er mjög umfangsmikill og flókinn málaflokkur og krefst mikillar sérfræðikunnáttu eða aðgangs að sérfræðikunnáttu.	t020744	þetta er mjög umfangsmikill og flókinn málaflokkur og krefst mikillar sérfræðikunnáttu eða aðgangs að sérfræðikunnáttu
s38-002421	Ég tel að löghlýðnir Íslendingar lendi í vandræðum með þennan lagatexta ef þeir mæta ísbirni.	t003218	ég tel að löghlýðnir íslendingar lendi í vandræðum með þennan lagatexta ef þeir mæta ísbirni
s38-002422	Mynduð hefur verið þverpólitísk samstaða um að taka sameiginlega á vaxandi glæpastarfsemi á Íslandi.	t011483	mynduð hefur verið þverpólitísk samstaða um að taka sameiginlega á vaxandi glæpastarfsemi á íslandi
s38-002423	Jón Karl missir jafnvægið, rekur tærnar í háan þröskuldinn og dettur fram fyrir sig inn um dyrnar og steypist í einhvers konar kollhnís.	t009677	jón karl missir jafnvægið rekur tærnar í háan þröskuldinn og dettur fram fyrir sig inn um dyrnar og steypist í einhvers konar kollhnís
s38-002424	Var kannske ákvörðun staðsetningar þessarar virkjunar ákveðin af bjartsýni, en ekki nægum rannsóknum?	t016049	var kannske ákvörðun staðsetningar þessarar virkjunar ákveðin af bjartsýni en ekki nægum rannsóknum
s38-002425	Og ég er alveg óhræddur um afstöðu þess flokks, sem ég fylli, til þessa máls.	t012205	og ég er alveg óhræddur um afstöðu þess flokks sem ég fylli til þessa máls
s38-002426	Hinrik er í sambúð með Ragnheiði Björgu Guðmundsdóttir og eiga þau þrjú börn.	t007562	hinrik er í sambúð með ragnheiði björgu guðmundsdóttir og eiga þau þrjú börn
s38-002427	Hafískoma og harðindi ógna nú afkomu fjölda fólks á svonefndu hafíssvæði.	t006224	hafískoma og harðindi ógna nú afkomu fjölda fólks á svonefndu hafíssvæði
s38-002428	Lánastofnanirnar og húsnæðismálastofnun ríkisins veita lánsfé til íbúðarhúsnæðis, sem landsmenn reisa.	t010199	lánastofnanirnar og húsnæðismálastofnun ríkisins veita lánsfé til íbúðarhúsnæðis sem landsmenn reisa
s38-002429	Eru þær löghlýðnari en karlmenn eða er hægt að skýra muninn út frá ólíku eðli kynjanna og hlutverkum?	t005016	eru þær löghlýðnari en karlmenn eða er hægt að skýra muninn út frá ólíku eðli kynjanna og hlutverkum
s38-002430	Samspil fjárfestingarbankastarfsemi og stjórnmála hefur æ ofan í æ kostað skattgreiðendur gríðarlegar fjárhæðir.	t013468	samspil fjárfestingarbankastarfsemi og stjórnmála hefur æ ofan í æ kostað skattgreiðendur gríðarlegar fjárhæðir
s38-002431	En þessi mótþrói þeirra var ekki til annars en glæða ást þeirra.	t004829	en þessi mótþrói þeirra var ekki til annars en glæða ást þeirra
s38-002432	Þar verður gengið í kringum jólatré og sungnir jólasöngvar og góðir gestir koma í heimsókn.	t019476	þar verður gengið í kringum jólatré og sungnir jólasöngvar og góðir gestir koma í heimsókn
s38-002433	Hins vegar var hann síður fallinn til prestskapar og þótti stirður predikari.	t007604	hins vegar var hann síður fallinn til prestskapar og þótti stirður predikari
s38-002434	Þetta breytir því ekki að þingfararkaup er ein tala.	t020600	þetta breytir því ekki að þingfararkaup er ein tala
s38-002435	Lífið hélt áfram, vorið kom og nautgripunum var hleypt út þótt enn væri mjög kalt.	t010371	lífið hélt áfram vorið kom og nautgripunum var hleypt út þótt enn væri mjög kalt
s38-002436	Gaf hann sér góðan tíma að reima þá og stíga svo þétt í þá.	t005800	gaf hann sér góðan tíma að reima þá og stíga svo þétt í þá
s38-002437	Mun sá aukakostnaður einnig ná til frumvarps um eignahlutafélög og frumvarps um evrópsk fjárhagsleg hagsmunafélög.	t011451	mun sá aukakostnaður einnig ná til frumvarps um eignahlutafélög og frumvarps um evrópsk fjárhagsleg hagsmunafélög
s38-002438	Tölurnar eru: sautján sautján þrettán.	t015450	tölurnar eru sautján sautján þrettán
s38-002439	Hvað líður athugun á fjarvarmaveitum fyrir þéttbýlisstaði á Snæfellsnesi?	t008604	hvað líður athugun á fjarvarmaveitum fyrir þéttbýlisstaði á snæfellsnesi
s38-002440	Þunnt skyr er líka gott, ef það er ekki súrt.	t021484	þunnt skyr er líka gott ef það er ekki súrt
s38-002441	Í þokunni mótaði fyrir dýpkunarpramma, sogandi leðju af hafsbotninum, og nokkrum mávum á sjónum skammt frá Sólfarinu.	t009483	í þokunni mótaði fyrir dýpkunarpramma sogandi leðju af hafsbotninum og nokkrum mávum á sjónum skammt frá sólfarinu
s38-002442	Síðan kemur sá nýi vinkill á málið að setja bankamálin undir það til viðbótar.	t013792	síðan kemur sá nýi vinkill á málið að setja bankamálin undir það til viðbótar
s38-002443	Og skemmtilegasti tíminn en jafnframt sá erfiðasti, sauðburðurinn, var hafinn.	t012369	og skemmtilegasti tíminn en jafnframt sá erfiðasti sauðburðurinn var hafinn
s38-002444	Vonandi verðum við góðar vinkonur.	t016946	vonandi verðum við góðar vinkonur
s38-002445	Bænahúsið í Furufirði var lítið notað nema við jarðarfarir og þær voru sem betur fer fátíðar á þessum slóðum.	t001481	bænahúsið í furufirði var lítið notað nema við jarðarfarir og þær voru sem betur fer fátíðar á þessum slóðum
s38-002446	Hún sá dökkt uppsett hárið yfir hvelfdu enni með breiðum bogadregnum brúnum og dimmbláum augum.	t008284	hún sá dökkt uppsett hárið yfir hvelfdu enni með breiðum bogadregnum brúnum og dimmbláum augum
s38-002447	Meðal annars var mér sagt frá því hvernig ungir menn í Kákasus ræna eiginkonum.	t010887	meðal annars var mér sagt frá því hvernig ungir menn í kákasus ræna eiginkonum
s38-002449	Með því móti eigum við að geta treyst almennan rekstrargrundvöll og bætt samkeppnishæfni útflutningsatvinnuveganna.	t010989	með því móti eigum við að geta treyst almennan rekstrargrundvöll og bætt samkeppnishæfni útflutningsatvinnuveganna
s38-002451	Verður geimstöðin með þessari viðbót nú einn af björtustu hlutum sem sjást á næturhimninum.	t016224	verður geimstöðin með þessari viðbót nú einn af björtustu hlutum sem sjást á næturhimninum
s38-002453	Hann gekk með sínum kviku augnagotum til beggja hliða beint að næstu ruslatunnu.	t006511	hann gekk með sínum kviku augnagotum til beggja hliða beint að næstu ruslatunnu
s38-002454	Afleiðingin er mikil samþjöppun byggðar á suðvesturhorninu með tilheyrandi stofnkostnaði.	t000435	afleiðingin er mikil samþjöppun byggðar á suðvesturhorninu með tilheyrandi stofnkostnaði
s38-002455	Það er ekki óeðlilegt og að mörgu leyti ákjósanlegt að þetta skuli fara saman.	t017315	það er ekki óeðlilegt og að mörgu leyti ákjósanlegt að þetta skuli fara saman
s38-002456	Þessari ósk er hér með komið á framfæri við yður.	t020294	þessari ósk er hér með komið á framfæri við yður
